user_id,age,country,subscription,primary_device,signup_date
U02855,23,Colombia,Basic,Desktop,2024-03-07
U02856,55,Spain,Basic,Desktop,2023-10-18
U02857,62,United States,Premium,Mobile,2023-09-27
U02858,34,United States,Standard,Tablet,2024-08-09
U02859,18,Ecuador,Standard,SmartTV,2026-03-14
U02860,44,Colombia,Standard,SmartTV,2025-04-19
U02861,23,Argentina,Premium,Tablet,2026-03-04
U02862,28,Spain,Standard,SmartTV,2023-05-27
U02863,27,Chile,Basic,SmartTV,2023-12-20
U02864,29,Ecuador,Premium,Mobile,2025-08-15
U02865,31,Chile,Standard,SmartTV,2026-04-27
U02866,19,Ecuador,Standard,SmartTV,2023-04-17
U02867,27,Colombia,Standard,Mobile,2025-07-09
U02868,47,Mexico,Standard,Tablet,2026-07-13
U02869,35,Ecuador,Basic,Desktop,2023-04-24
U02870,37,Argentina,Standard,SmartTV,2026-11-03
U02871,18,Mexico,Standard,SmartTV,2025-06-06
U02872,46,Peru,Standard,Tablet,2023-03-08
U02873,27,Peru,Standard,Mobile,2026-07-04
U02874,48,United States,Basic,Desktop,2023-04-20
U02875,37,Mexico,Standard,SmartTV,2024-06-05
U02876,28,United States,Standard,Tablet,2023-02-22
U02877,18,Peru,Basic,SmartTV,2025-10-21
U02878,61,Mexico,Standard,Desktop,2023-12-13
U02879,45,United States,Standard,Tablet,2026-06-08
U02880,45,Ecuador,Standard,SmartTV,2023-02-11
U02881,57,Colombia,Standard,Mobile,2024-08-06
U02882,38,United States,Standard,Mobile,2026-04-14
U02883,51,Peru,Standard,SmartTV,2025-05-04
U02884,29,Colombia,Standard,SmartTV,2025-01-15
U02885,44,United States,Premium,Mobile,2026-03-12
U02886,27,Ecuador,Standard,SmartTV,2026-07-09
U02887,29,Mexico,Standard,Tablet,2025-07-26
U02888,36,Spain,Basic,SmartTV,2025-01-20
U02889,20,Spain,Standard,SmartTV,2026-04-25
U02890,39,Peru,Premium,Mobile,2023-02-06
U02891,31,Ecuador,Basic,Desktop,2025-11-27
U02892,18,Spain,Basic,Tablet,2024-08-09
U02893,30,Spain,Standard,SmartTV,2024-10-02
U02894,31,Colombia,Standard,Desktop,2023-03-05
U02895,45,Peru,Premium,SmartTV,2023-05-20
U02896,38,Chile,Basic,Mobile,2024-12-05
U02897,52,Ecuador,Premium,Desktop,2024-09-09
U02898,41,Spain,Standard,Mobile,2024-02-09
U02899,28,United States,Premium,Tablet,2023-07-19
U02900,34,Colombia,Standard,SmartTV,2023-07-06
U02901,31,United States,Standard,SmartTV,2023-02-09
U02902,41,Spain,Basic,SmartTV,2023-08-10
U02903,36,Argentina,Premium,Tablet,2023-02-02
U02904,27,United States,Basic,Mobile,2026-04-09
U02905,35,Colombia,Basic,Mobile,2023-08-15
U02906,41,United States,Standard,Tablet,2023-01-21
U02907,23,Ecuador,Premium,Tablet,2023-07-13
U02908,39,Chile,Standard,Mobile,2026-07-05
U02909,18,Mexico,Standard,Mobile,2023-11-17
U02910,48,Ecuador,Standard,SmartTV,2026-07-11
U02911,41,Argentina,Premium,Mobile,2025-04-05
U02912,55,Chile,Premium,SmartTV,2025-12-07
U02913,22,Chile,Standard,SmartTV,2025-02-03
U02914,49,Mexico,Basic,SmartTV,2024-01-07
U02915,46,Ecuador,Basic,SmartTV,2025-08-21
U02916,33,Colombia,Standard,SmartTV,2026-03-27
U02917,30,Colombia,Standard,Tablet,2024-10-19
U02918,22,United States,Standard,SmartTV,2023-02-25
U02919,19,Argentina,Standard,SmartTV,2025-04-12
U02920,26,Chile,Standard,Tablet,2024-08-21
U02921,20,Mexico,Standard,SmartTV,2026-02-22
U02922,54,Mexico,Basic,Mobile,2024-05-11
U02923,18,Colombia,Premium,Mobile,2026-01-18
U02924,37,Ecuador,Premium,Desktop,2024-08-17
U02925,40,Mexico,Standard,Mobile,2025-11-20
U02926,39,Colombia,Standard,SmartTV,2025-10-24
U02927,40,Spain,Premium,Mobile,2026-09-12
U02928,46,Colombia,Premium,SmartTV,2023-09-16
U02929,30,Mexico,Standard,Tablet,2025-07-15
U02930,36,Peru,Basic,Mobile,2026-10-03
U02931,31,Argentina,Premium,SmartTV,2023-02-24
U02932,51,United States,Standard,Tablet,2026-05-12
U02933,60,Peru,Standard,Mobile,2023-01-12
U02934,21,Ecuador,Standard,Desktop,2024-03-15
U02935,18,Mexico,Premium,Mobile,2023-05-09
U02936,42,Ecuador,Standard,SmartTV,2025-05-17
U02937,48,Ecuador,Standard,SmartTV,2025-02-11
U02938,58,Mexico,Standard,Tablet,2024-09-10
U02939,44,Ecuador,Standard,SmartTV,2026-11-11
U02940,52,Ecuador,Standard,SmartTV,2025-10-15
U02941,55,Peru,Standard,Tablet,2026-10-10
U02942,53,Chile,Standard,Mobile,2024-07-23
U02943,46,United States,Premium,SmartTV,2023-04-17
U02944,20,Colombia,Standard,SmartTV,2024-04-27
U02945,35,Peru,Standard,SmartTV,2025-07-01
U02946,39,Argentina,Standard,SmartTV,2026-07-19
U02947,34,Spain,Standard,Mobile,2025-07-07
U02948,35,Peru,Basic,SmartTV,2023-04-17
U02949,54,Mexico,Standard,SmartTV,2024-08-24
U02950,26,Mexico,Standard,SmartTV,2023-04-18
U02951,45,Colombia,Standard,Tablet,2023-08-18
U02952,39,Ecuador,Basic,SmartTV,2023-10-11
U02953,25,Mexico,Standard,Tablet,2023-04-17
U02954,22,Colombia,Basic,Mobile,2024-09-21
U02955,18,Colombia,Standard,Mobile,2023-01-16
U02956,41,Mexico,Standard,Desktop,2025-05-01
U02957,34,Ecuador,Premium,Mobile,2023-06-09
U02958,25,Colombia,Standard,SmartTV,2025-05-26
U02959,18,Peru,Premium,Desktop,2023-09-19
U02960,40,Spain,Premium,SmartTV,2025-05-19
U02961,33,Argentina,Premium,Tablet,2024-10-27
U02962,26,Colombia,Premium,SmartTV,2024-06-23
U02963,23,Colombia,Basic,SmartTV,2023-01-22
U02964,32,United States,Standard,Tablet,2026-01-25
U02965,41,Mexico,Standard,SmartTV,2024-01-23
U02966,31,Mexico,Standard,SmartTV,2023-10-19
U02967,21,Ecuador,Standard,Mobile,2024-08-18
U02968,34,Ecuador,Standard,SmartTV,2024-01-01
U02969,48,Colombia,Basic,Mobile,2023-12-02
U02970,35,Spain,Basic,Mobile,2024-10-23
U02971,36,United States,Standard,Mobile,2025-05-22
U02972,31,Colombia,Standard,SmartTV,2026-09-11
U02973,24,Argentina,Premium,Mobile,2024-02-14
U02974,24,Spain,Standard,SmartTV,2023-11-17
U02975,18,Spain,Basic,SmartTV,2025-01-17
U02976,49,Chile,Basic,Desktop,2025-05-04
U02977,41,Colombia,Standard,Desktop,2025-12-06
U02978,36,United States,Standard,Tablet,2026-04-07
U02979,39,Colombia,Premium,Tablet,2024-07-14
U02980,39,Colombia,Standard,Tablet,2023-09-10
U02981,26,Colombia,Premium,SmartTV,2023-01-16
U02982,31,Chile,Standard,Desktop,2026-12-09
U02983,29,Ecuador,Standard,Mobile,2024-03-24
U02984,65,Mexico,Standard,SmartTV,2024-03-23
U02985,47,United States,Basic,Tablet,2024-11-12
U02986,37,Chile,Basic,Mobile,2023-08-04
U02987,51,United States,Standard,Mobile,2025-05-23
U02988,50,United States,Standard,SmartTV,2023-10-25
U02989,18,Spain,Basic,SmartTV,2024-05-12
U02990,32,Mexico,Standard,SmartTV,2026-08-25
U02991,35,United States,Standard,Tablet,2024-02-08
U02992,42,Mexico,Basic,SmartTV,2023-12-08
U02993,32,Colombia,Standard,Tablet,2026-02-09
U02994,34,United States,Basic,Desktop,2025-11-06
U02995,29,Chile,Standard,SmartTV,2024-09-10
U02996,48,United States,Standard,Mobile,2024-01-16
U02997,18,Peru,Standard,Desktop,2026-07-25
U02998,30,Peru,Standard,Mobile,2025-11-05
U02999,18,Argentina,Standard,Mobile,2026-07-25
U03000,23,Mexico,Basic,Desktop,2026-08-13
U03001,39,Peru,Standard,SmartTV,2023-04-21
U03002,39,Spain,Standard,Mobile,2024-06-10
U03003,31,Chile,Basic,Mobile,2024-06-16
U03004,48,Ecuador,Standard,SmartTV,2024-01-19
U03005,51,Mexico,Basic,Mobile,2025-07-14
U03006,34,Ecuador,Standard,Mobile,2023-02-26
U03007,38,Chile,Standard,Tablet,2024-07-13
U03008,30,Colombia,Premium,SmartTV,2024-10-10
U03009,43,Colombia,Premium,SmartTV,2025-05-01
U03010,21,United States,Standard,Mobile,2026-05-03
U03011,57,Ecuador,Premium,SmartTV,2026-06-17
U03012,49,Argentina,Standard,Mobile,2023-04-16
U03013,21,Mexico,Standard,SmartTV,2024-01-26
U03014,26,Colombia,Premium,SmartTV,2025-06-14
U03015,40,United States,Premium,Tablet,2024-09-27
U03016,31,Colombia,Premium,SmartTV,2025-01-14
U03017,42,Chile,Premium,Desktop,2024-07-09
U03018,31,Spain,Standard,SmartTV,2025-04-16
U03019,53,Argentina,Premium,SmartTV,2026-12-15
U03020,35,Colombia,Standard,SmartTV,2025-11-13
U03021,64,Spain,Basic,SmartTV,2025-06-12
U03022,42,United States,Basic,SmartTV,2026-06-09
U03023,19,Chile,Standard,Desktop,2025-11-25
U03024,60,Mexico,Basic,SmartTV,2025-06-10
U03025,48,Peru,Basic,Mobile,2025-07-06
U03026,40,Peru,Standard,SmartTV,2023-06-22
U03027,43,Chile,Standard,SmartTV,2026-09-01
U03028,21,Colombia,Basic,SmartTV,2026-11-13
U03029,18,Mexico,Standard,Desktop,2026-03-22
U03030,34,Ecuador,Standard,SmartTV,2026-07-23
U03031,52,Ecuador,Premium,SmartTV,2026-05-17
U03032,40,Peru,Standard,Mobile,2023-03-11
U03033,56,Ecuador,Standard,Desktop,2025-12-05
U03034,51,Mexico,Premium,Mobile,2026-08-06
U03035,35,Chile,Premium,Desktop,2026-05-14
U03036,49,Ecuador,Standard,SmartTV,2026-07-26
U03037,53,Colombia,Basic,Desktop,2024-06-19
U03038,34,Ecuador,Standard,Desktop,2023-03-22
U03039,32,Mexico,Premium,Desktop,2026-02-08
U03040,37,Colombia,Premium,Desktop,2023-04-12
U03041,18,Argentina,Premium,Mobile,2023-11-23
U03042,38,Mexico,Premium,Tablet,2023-06-26
U03043,44,Peru,Standard,SmartTV,2026-04-25
U03044,37,Ecuador,Basic,SmartTV,2025-02-08
U03045,39,Colombia,Basic,Mobile,2026-04-19
U03046,34,Colombia,Basic,Tablet,2026-10-11
U03047,18,Peru,Basic,SmartTV,2023-02-27
U03048,55,United States,Basic,SmartTV,2026-08-06
U03049,31,Ecuador,Standard,SmartTV,2025-04-01
U03050,28,Colombia,Premium,Desktop,2025-11-10
U03051,51,Spain,Basic,Tablet,2024-09-07
U03052,47,United States,Premium,Mobile,2023-10-13
U03053,38,Chile,Premium,SmartTV,2023-05-13
U03054,44,Chile,Basic,Tablet,2025-12-20
U03055,21,Ecuador,Basic,SmartTV,2025-12-07
U03056,34,Spain,Standard,Tablet,2023-11-23
U03057,51,Mexico,Premium,Mobile,2026-08-27
U03058,27,Chile,Standard,SmartTV,2026-05-18
U03059,23,Colombia,Basic,Desktop,2026-04-13
U03060,36,Peru,Standard,Desktop,2026-09-26
U03061,36,Argentina,Premium,SmartTV,2026-07-12
U03062,43,Ecuador,Standard,SmartTV,2024-08-08
U03063,18,Chile,Standard,SmartTV,2024-04-23
U03064,18,Ecuador,Standard,Desktop,2025-01-07
U03065,46,Argentina,Basic,Desktop,2025-11-11
U03066,22,Colombia,Premium,Mobile,2025-12-10
U03067,28,United States,Basic,SmartTV,2024-11-20
U03068,18,Chile,Premium,Mobile,2025-01-21
U03069,47,Chile,Standard,SmartTV,2024-05-19
U03070,39,Peru,Basic,Tablet,2023-11-13
U03071,39,Chile,Standard,Tablet,2025-08-19
U03072,39,Peru,Basic,SmartTV,2026-10-09
U03073,18,Peru,Basic,Mobile,2026-05-09
U03074,23,Colombia,Standard,SmartTV,2025-07-23
U03075,30,Peru,Premium,SmartTV,2025-07-24
U03076,26,Spain,Premium,Mobile,2026-05-08
U03077,32,Colombia,Standard,Tablet,2026-09-26
U03078,38,Spain,Standard,Desktop,2024-02-02
U03079,47,Spain,Premium,Desktop,2024-05-23
U03080,18,Mexico,Standard,SmartTV,2026-07-23
U03081,35,Ecuador,Basic,Tablet,2024-03-02
U03082,44,Mexico,Standard,SmartTV,2024-05-11
U03083,24,Spain,Standard,Mobile,2023-11-03
U03084,33,Peru,Standard,SmartTV,2023-12-06
U03085,41,Colombia,Standard,Tablet,2025-07-11
U03086,35,Colombia,Standard,SmartTV,2024-04-17
U03087,43,Peru,Standard,Mobile,2026-06-21
U03088,36,Ecuador,Standard,SmartTV,2025-07-21
U03089,31,Colombia,Standard,SmartTV,2025-01-19
U03090,21,Mexico,Standard,Mobile,2024-01-16
U03091,38,Chile,Premium,SmartTV,2024-02-11
U03092,36,Colombia,Basic,SmartTV,2023-07-10
U03093,23,United States,Standard,SmartTV,2024-05-16
U03094,42,Colombia,Standard,Mobile,2024-04-03
U03095,50,Ecuador,Standard,Desktop,2024-08-11
U03096,27,Colombia,Standard,SmartTV,2025-05-09
U03097,26,Colombia,Standard,Mobile,2023-01-03
U03098,26,Chile,Standard,Desktop,2024-04-06
U03099,18,Ecuador,Standard,SmartTV,2024-04-16
U03100,59,Spain,Standard,Mobile,2026-12-18
U03101,30,Spain,Standard,SmartTV,2023-08-11
U03102,25,Colombia,Premium,Tablet,2026-01-08
U03103,21,Argentina,Premium,SmartTV,2026-07-15
U03104,30,Mexico,Standard,Desktop,2023-06-07
U03105,27,Spain,Basic,Desktop,2026-08-27
U03106,52,Colombia,Premium,SmartTV,2026-03-09
U03107,20,Mexico,Standard,SmartTV,2025-07-07
U03108,18,Ecuador,Standard,Tablet,2024-02-19
U03109,42,Ecuador,Premium,SmartTV,2026-03-12
U03110,34,Spain,Standard,Desktop,2024-06-06
U03111,32,Colombia,Standard,Desktop,2024-02-02
U03112,42,Peru,Basic,SmartTV,2026-07-01
U03113,37,Colombia,Premium,Desktop,2025-04-08
U03114,34,Spain,Standard,SmartTV,2024-02-08
U03115,18,Peru,Premium,Desktop,2024-05-15
U03116,18,Ecuador,Basic,SmartTV,2025-06-26
U03117,27,Mexico,Basic,SmartTV,2024-01-16
U03118,22,Colombia,Basic,SmartTV,2026-05-08
U03119,38,Colombia,Premium,Desktop,2026-02-26
U03120,18,Mexico,Basic,Tablet,2026-07-16
U03121,30,United States,Premium,SmartTV,2025-08-13
U03122,33,Argentina,Standard,SmartTV,2025-06-27
U03123,35,Ecuador,Premium,SmartTV,2023-11-22
U03124,40,Colombia,Standard,SmartTV,2024-01-05
U03125,31,Spain,Standard,SmartTV,2025-01-22
U03126,27,Colombia,Basic,Mobile,2025-11-23
U03127,50,Argentina,Standard,Desktop,2024-04-25
U03128,31,Chile,Standard,Tablet,2025-01-22
U03129,52,United States,Basic,SmartTV,2023-06-13
U03130,31,Peru,Premium,SmartTV,2026-12-02
U03131,35,United States,Basic,Tablet,2024-10-22
U03132,33,Peru,Standard,Desktop,2025-09-23
U03133,38,Argentina,Standard,Tablet,2025-12-26
U03134,30,Colombia,Standard,Desktop,2024-07-17
U03135,36,Chile,Basic,Mobile,2026-07-19
U03136,53,Colombia,Premium,SmartTV,2023-08-10
U03137,48,Ecuador,Basic,SmartTV,2025-08-21
U03138,48,Peru,Standard,SmartTV,2024-10-21
U03139,19,Ecuador,Basic,Mobile,2026-02-08
U03140,21,United States,Basic,SmartTV,2025-07-16
U03141,38,Spain,Standard,SmartTV,2023-04-14
U03142,44,Argentina,Premium,SmartTV,2024-09-23
U03143,29,Chile,Standard,Desktop,2024-06-03
U03144,27,Colombia,Standard,Desktop,2024-09-23
U03145,52,Colombia,Basic,SmartTV,2025-10-09
U03146,43,Colombia,Premium,Mobile,2026-07-05
U03147,48,Mexico,Basic,SmartTV,2024-03-12
U03148,30,Spain,Standard,Mobile,2025-12-23
U03149,29,Colombia,Basic,SmartTV,2023-02-22
U03150,46,Ecuador,Basic,Tablet,2025-06-25
U03151,32,Ecuador,Basic,SmartTV,2026-04-21
U03152,28,Chile,Basic,SmartTV,2023-03-09
U03153,24,Ecuador,Standard,Mobile,2026-03-17
U03154,29,Peru,Standard,SmartTV,2024-08-25
U03155,46,Ecuador,Premium,SmartTV,2026-06-20
U03156,18,Ecuador,Basic,Tablet,2026-03-04
U03157,43,Argentina,Standard,SmartTV,2025-02-27
U03158,27,United States,Standard,Mobile,2023-12-07
U03159,32,Colombia,Basic,Mobile,2026-08-15
U03160,33,Colombia,Basic,SmartTV,2023-12-08
U03161,32,Colombia,Basic,SmartTV,2024-04-09
U03162,32,Spain,Basic,Mobile,2026-02-18
U03163,30,Chile,Standard,SmartTV,2025-12-01
U03164,28,Mexico,Basic,Mobile,2024-07-09
U03165,51,Chile,Standard,Mobile,2026-03-26
U03166,35,United States,Standard,Tablet,2024-08-27
U03167,33,Ecuador,Standard,SmartTV,2023-09-09
U03168,27,Ecuador,Basic,Mobile,2025-03-10
U03169,30,Peru,Standard,Tablet,2026-08-06
U03170,27,Chile,Standard,Tablet,2026-08-06
U03171,44,Ecuador,Premium,Tablet,2023-06-13
U03172,26,United States,Basic,SmartTV,2026-08-16
U03173,18,Mexico,Basic,Tablet,2025-12-01
U03174,36,United States,Premium,Mobile,2023-03-02
U03175,32,United States,Standard,Tablet,2026-12-07
U03176,28,Chile,Basic,Desktop,2024-04-17
U03177,46,Spain,Premium,Mobile,2025-02-12
U03178,18,Argentina,Standard,Mobile,2023-01-13
U03179,54,Peru,Standard,Mobile,2025-01-07
U03180,48,Mexico,Basic,SmartTV,2025-07-01
U03181,27,United States,Standard,Tablet,2026-10-26
U03182,30,Argentina,Standard,Mobile,2023-10-13
U03183,41,Argentina,Premium,SmartTV,2024-09-23
U03184,41,Colombia,Standard,SmartTV,2024-04-17
U03185,27,Spain,Standard,Mobile,2023-09-03
U03186,18,Peru,Premium,SmartTV,2025-12-17
U03187,60,Mexico,Premium,Mobile,2026-03-23
U03188,46,Mexico,Basic,Desktop,2025-03-15
U03189,37,Chile,Standard,SmartTV,2026-12-22
U03190,37,Ecuador,Standard,Tablet,2026-02-27
U03191,42,Mexico,Premium,Mobile,2024-11-20
U03192,44,Colombia,Premium,Desktop,2025-08-05
U03193,18,Colombia,Standard,SmartTV,2025-09-12
U03194,31,Ecuador,Standard,SmartTV,2024-03-05
U03195,30,Mexico,Basic,Tablet,2025-03-19
U03196,33,Ecuador,Standard,SmartTV,2024-12-05
U03197,44,Peru,Standard,SmartTV,2025-05-03
U03198,18,United States,Standard,SmartTV,2024-03-11
U03199,19,Chile,Standard,Mobile,2026-06-12
U03200,27,United States,Standard,SmartTV,2025-04-24
U03201,37,Chile,Standard,Desktop,2024-01-24
U03202,45,Ecuador,Premium,SmartTV,2023-03-10
U03203,55,Argentina,Standard,Desktop,2023-02-16
U03204,32,Peru,Premium,Desktop,2026-10-18
U03205,45,United States,Standard,Tablet,2025-08-08
U03206,44,Colombia,Standard,Tablet,2026-07-13
U03207,42,Spain,Standard,SmartTV,2023-03-27
U03208,35,Chile,Standard,SmartTV,2024-12-11
U03209,30,Spain,Premium,Tablet,2023-09-05
U03210,22,Colombia,Basic,Mobile,2026-03-14
U03211,21,Mexico,Premium,SmartTV,2026-06-03
U03212,39,Ecuador,Premium,Desktop,2025-05-20
U03213,34,Spain,Standard,SmartTV,2025-08-15
U03214,30,Colombia,Basic,Mobile,2025-12-19
U03215,43,Peru,Basic,SmartTV,2026-05-10
U03216,33,Mexico,Basic,Mobile,2024-09-18
U03217,24,Chile,Basic,SmartTV,2024-04-05
U03218,32,Argentina,Basic,SmartTV,2026-12-06
U03219,45,Mexico,Premium,Mobile,2023-01-17
U03220,23,Ecuador,Standard,Tablet,2023-08-01
U03221,38,Argentina,Premium,Mobile,2023-06-04
U03222,34,Peru,Standard,SmartTV,2024-07-23
U03223,26,Mexico,Standard,SmartTV,2024-12-12
U03224,31,Colombia,Premium,Mobile,2025-09-09
U03225,18,Peru,Standard,SmartTV,2024-02-11
U03226,36,Spain,Standard,SmartTV,2024-11-11
U03227,19,United States,Premium,SmartTV,2023-04-24
U03228,48,United States,Premium,SmartTV,2026-01-24
U03229,34,Argentina,Standard,SmartTV,2023-02-21
U03230,28,Ecuador,Premium,Desktop,2025-11-03
U03231,49,Peru,Standard,Mobile,2026-08-21
U03232,23,Colombia,Standard,Tablet,2023-07-27
U03233,26,Mexico,Standard,SmartTV,2023-05-13
U03234,18,Ecuador,Standard,Desktop,2023-12-05
U03235,51,United States,Standard,Mobile,2026-05-16
U03236,57,Colombia,Basic,SmartTV,2023-07-21
U03237,18,Ecuador,Basic,SmartTV,2026-03-25
U03238,25,Spain,Premium,Mobile,2026-08-25
U03239,36,Colombia,Premium,Tablet,2025-11-10
U03240,29,Ecuador,Premium,Tablet,2026-08-04
U03241,35,Chile,Standard,Tablet,2023-07-12
U03242,34,United States,Premium,SmartTV,2023-02-17
U03243,40,Colombia,Standard,Desktop,2026-01-14
U03244,23,Peru,Standard,Mobile,2025-10-12
U03245,37,Colombia,Standard,Desktop,2025-07-03
U03246,22,Mexico,Standard,SmartTV,2023-05-18
U03247,30,Colombia,Standard,Mobile,2024-05-11
U03248,18,Mexico,Standard,SmartTV,2024-11-02
U03249,30,Chile,Premium,SmartTV,2025-09-12
U03250,28,United States,Basic,SmartTV,2024-08-25
U03251,46,Mexico,Basic,Mobile,2025-12-06
U03252,34,Mexico,Standard,Tablet,2025-09-04
U03253,36,Chile,Basic,SmartTV,2023-05-20
U03254,35,Colombia,Premium,SmartTV,2023-09-08
U03255,18,Colombia,Standard,Tablet,2026-05-20
U03256,18,Chile,Standard,Mobile,2026-03-24
U03257,31,Colombia,Standard,Tablet,2024-10-18
U03258,38,Ecuador,Standard,SmartTV,2024-03-19
U03259,32,Peru,Basic,Tablet,2024-02-01
U03260,25,Ecuador,Standard,Desktop,2023-12-21
U03261,32,Colombia,Standard,Mobile,2023-12-17
U03262,31,Chile,Standard,Mobile,2026-04-21
U03263,44,Spain,Premium,SmartTV,2024-06-06
U03264,44,Colombia,Standard,Mobile,2026-09-16
U03265,28,Spain,Standard,Desktop,2024-03-26
U03266,34,Ecuador,Standard,Tablet,2023-10-12
U03267,38,United States,Standard,SmartTV,2023-06-04
U03268,40,Chile,Standard,Mobile,2024-04-19
U03269,55,Chile,Standard,SmartTV,2024-09-19
U03270,35,Mexico,Standard,Desktop,2026-02-24
U03271,49,Chile,Standard,SmartTV,2023-12-21
U03272,21,Peru,Standard,Mobile,2023-10-19
U03273,27,Peru,Standard,SmartTV,2024-12-20
U03274,18,United States,Premium,Mobile,2023-11-18
U03275,37,Spain,Standard,SmartTV,2023-10-05
U03276,43,Chile,Premium,Desktop,2025-11-10
U03277,18,Spain,Basic,Desktop,2025-08-19
U03278,37,Ecuador,Standard,Tablet,2025-01-20
U03279,42,Chile,Standard,SmartTV,2026-01-25
U03280,42,Chile,Standard,SmartTV,2023-07-16
U03281,21,Colombia,Premium,Tablet,2025-07-06
U03282,44,United States,Standard,Mobile,2023-02-08
U03283,35,Spain,Standard,SmartTV,2025-04-10
U03284,42,United States,Standard,Tablet,2025-10-17
U03285,33,Mexico,Standard,SmartTV,2025-05-07
U03286,40,Peru,Premium,Desktop,2025-12-18
U03287,48,Argentina,Premium,SmartTV,2023-08-06
U03288,33,Ecuador,Basic,Mobile,2024-11-26
U03289,38,Spain,Premium,Mobile,2024-12-01
U03290,50,Ecuador,Standard,SmartTV,2023-06-01
U03291,33,Spain,Standard,Mobile,2024-01-22
U03292,21,Argentina,Standard,Mobile,2024-06-23
U03293,43,Ecuador,Premium,Desktop,2023-09-13
U03294,52,Ecuador,Standard,Desktop,2026-09-19
U03295,50,Chile,Standard,SmartTV,2026-09-08
U03296,44,Colombia,Standard,SmartTV,2024-05-19
U03297,18,Spain,Standard,SmartTV,2023-05-23
U03298,27,Colombia,Premium,SmartTV,2024-10-03
U03299,28,Peru,Standard,Mobile,2025-01-20
U03300,36,Colombia,Premium,Desktop,2026-03-25
U03301,55,Ecuador,Standard,Tablet,2023-06-18
U03302,22,Colombia,Standard,SmartTV,2026-03-07
U03303,62,Spain,Standard,Mobile,2024-01-25
U03304,30,Argentina,Basic,Tablet,2023-07-26
U03305,26,United States,Basic,SmartTV,2024-11-25
U03306,45,Peru,Standard,SmartTV,2025-11-19
U03307,46,Colombia,Basic,Mobile,2025-06-02
U03308,43,Ecuador,Basic,SmartTV,2025-11-25
U03309,26,Chile,Basic,Mobile,2026-01-27
U03310,41,Ecuador,Basic,SmartTV,2025-09-18
U03311,23,Ecuador,Standard,SmartTV,2025-02-17
U03312,25,Mexico,Standard,SmartTV,2025-05-02
U03313,34,Ecuador,Premium,Mobile,2023-04-17
U03314,25,Mexico,Standard,Mobile,2024-04-09
U03315,48,Mexico,Standard,SmartTV,2023-07-22
U03316,28,Argentina,Basic,Tablet,2026-07-17
U03317,32,Peru,Basic,Mobile,2026-08-24
U03318,24,Argentina,Premium,Desktop,2023-08-05
U03319,47,Peru,Standard,SmartTV,2023-04-03
U03320,27,Ecuador,Premium,SmartTV,2025-03-08
U03321,49,Colombia,Standard,Tablet,2026-02-17
U03322,48,Ecuador,Standard,SmartTV,2024-08-27
U03323,30,Chile,Standard,Mobile,2026-10-22
U03324,35,Argentina,Basic,SmartTV,2026-04-27
U03325,29,Spain,Premium,Tablet,2025-09-24
U03326,42,Colombia,Standard,Desktop,2023-12-15
U03327,33,Ecuador,Standard,SmartTV,2024-07-02
U03328,30,Colombia,Basic,Mobile,2023-06-01
U03329,36,United States,Standard,Desktop,2023-09-02
U03330,18,Colombia,Premium,Tablet,2024-10-22
U03331,34,Peru,Standard,Mobile,2025-09-19
U03332,43,Ecuador,Premium,SmartTV,2023-06-23
U03333,37,Spain,Standard,Mobile,2023-08-09
U03334,46,Peru,Premium,Desktop,2024-09-26
U03335,30,Ecuador,Standard,SmartTV,2026-01-22
U03336,29,Chile,Premium,Mobile,2025-02-15
U03337,22,Argentina,Standard,SmartTV,2025-03-04
U03338,30,Chile,Standard,Desktop,2023-12-27
U03339,59,United States,Standard,SmartTV,2026-08-09
U03340,38,Spain,Premium,Tablet,2023-03-07
U03341,28,Chile,Premium,SmartTV,2024-02-07
U03342,23,United States,Standard,Mobile,2025-11-03
U03343,18,Spain,Standard,SmartTV,2023-12-08
U03344,25,Peru,Standard,Desktop,2025-04-09
